Fighter,Tier,Grab Range,Base Air Acceleration,Additional Air Acceleration,Max Air Acceleration,Air Speed,Fall Speed,Fast Fall Speed,Gravity,Full Hop Height,Short Hop Height,Double Jump Height,Full Hop Duration,Short Hop Duration,Fast Fall Duration from Full Hop,Weight,Walk Speed,Initial Dash Speed,Dash Frames,Pivot Dash Frames,DLC
Inkling,3.0,120.0,0.01,0.07,0.08,1.208,1.3,2.08,0.07,33.0,17.54,36.33,52.0,27.0,36.0,94.0,1.103,2.118,10.0,12.0,0
Isabelle,7.0,190.0,0.01,0.05,0.06,1.02,1.38,2.208,0.082,32.5,15.69,32.5,58.0,29.0,40.0,88.0,0.735,1.815,10.0,12.0,0
Ivysaur,2.0,230.0,0.01,0.085,0.095,0.998,0.98,1.568,0.053,32.25,15.58,32.25,54.0,27.0,38.0,96.0,1.12,1.903,10.0,12.0,0
Jigglypuff,6.0,120.0,0.05,0.08,0.13,1.332,1.63,3.097,0.127,19.79,11.26,19.79,51.0,29.0,35.0,68.0,0.66,1.65,13.0,15.0,0
Joker,1.0,123.0,0.01,0.07,0.08,1.1,1.7,2.72,0.108,32.5,14.2,34.0,45.0,20.0,30.0,93.0,0.825,1.9,10.0,12.0,1
Kazuya,2.0,152.0,0.01,0.03,0.04,0.89,1.6,2.24,0.12,18.0,12.0,49.0,34.0,21.0,24.0,113.0,1.029,1.58,10.0,12.0,1
Ken,4.0,116.0,0.01,0.025,0.035,1.12,1.95,3.12,0.097,26.0,15.0,29.5,40.0,23.0,30.0,103.0,0.903,1.936,10.0,12.0,0
King Dedede,6.0,170.0,0.01,0.04,0.05,0.735,1.7,2.72,0.105,32.85,16.02,32.85,48.0,24.0,32.0,127.0,0.977,1.815,10.0,12.0,0
King K. Rool,7.0,200.0,0.01,0.04,0.05,0.945,1.23,1.968,0.064,33.0,13.5,32.61,48.0,21.0,34.0,133.0,1.247,1.936,10.0,12.0,0
Kirby,5.0,125.0,0.03,0.065,0.095,0.84,1.6,3.04,0.096,25.37,12.24,22.0,53.0,26.0,36.0,79.0,1.386,1.9,12.0,14.0,0
Link,3.0,110.0,0.01,0.04,0.05,0.924,1.95,3.12,0.09,27.8,13.38,29.0,45.0,22.0,30.0,104.0,1.103,1.98,12.0,14.0,0
Little Mac,7.0,129.0,0.01,0.03,0.04,1.208,1.68,2.688,0.084,26.0,12.53,26.0,44.0,21.0,29.0,87.0,0.893,2.365,15.0,17.0,0
Lucario,5.0,135.0,0.01,0.08,0.09,1.281,1.37,2.192,0.09,37.62,18.19,37.62,56.0,28.0,38.0,92.0,1.575,2.255,10.0,12.0,0
Lucas,5.0,229.0,0.01,0.085,0.095,1.155,1.58,2.528,0.075,29.41,13.0,44.13,50.0,23.0,35.0,94.0,1.134,1.815,10.0,12.0,0
Lucina,2.0,145.0,0.01,0.07,0.08,1.071,1.32,2.112,0.083,33.66,16.26,33.66,55.0,28.0,38.0,90.0,1.155,2.255,10.0,12.0,0
Luigi,4.0,298.0,0.0,0.075,0.075,0.77,1.5,2.4,0.087,44.0,19.98,41.31,67.0,32.0,47.0,97.0,1.575,1.815,10.0,12.0,0
Mario,3.0,120.0,0.01,0.07,0.08,1.208,1.58,2.528,0.075,36.33,17.54,36.33,56.0,28.0,39.0,98.0,1.132,1.936,10.0,12.0,0
Marth,4.0,145.0,0.01,0.07,0.08,1.071,1.8,2.88,0.107,33.66,16.26,33.66,55.0,28.0,38.0,90.0,1.239,2.255,10.0,12.0,0
Mega Man,3.0,125.0,0.01,0.1,0.11,1.155,1.66,2.656,0.11,32.8,11.49,32.8,47.0,19.0,33.0,102.0,1.26,1.958,10.0,12.0,0
Meta Knight,5.0,115.0,0.01,0.065,0.075,1.04,1.55,2.48,0.082,32.0,13.92,28.93,47.0,22.0,33.0,80.0,1.26,2.211,12.0,14.0,0
Mewtwo,5.0,143.0,0.02,0.05,0.07,1.313,1.91,3.072,0.192,31.11,17.5,57.35,52.0,29.0,35.0,79.0,1.0,2.255,10.0,12.0,0
Mii Brawler,5.0,120.0,0.01,0.058,0.068,1.15,1.45,2.32,0.098,35.0,17.0,35.5,41.0,20.0,30.0,94.0,1.07,1.97,10.0,12.0,0
Mii Gunner,5.0,148.0,0.01,0.043,0.053,0.93,1.55,2.48,0.106,30.9,14.6,32.3,49.0,24.0,35.0,104.0,1.05,1.613,8.0,10.0,0
Mii Swordfighter,7.0,120.0,0.01,0.05,0.06,1.17,1.52,2.432,0.11,28.3,12.3,28.3,45.0,20.0,32.0,100.0,1.18,1.74,12.0,14.0,0
Min Min,2.0,400.0,0.01,0.05,0.06,0.85,1.24,1.984,0.08,30.7,16.0,29.0,46.0,24.0,33.0,104.0,1.42,1.9,10.0,12.0,1
Mr. Game & Watch,3.0,125.0,0.07,0.03,0.1,1.176,1.87,2.992,0.137,27.51,13.26,27.51,51.0,25.0,36.0,75.0,1.1088,1.98,8.0,10.0,0
Mythra,1.0,120.0,0.01,0.06,0.07,1.22,1.31,2.096,0.077,30.8,15.6,33.0,41.0,21.0,29.0,92.0,0.907,2.45,10.0,12.0,1
Ness,3.0,120.0,0.01,0.09,0.1,1.007,1.35,2.16,0.068,34.48,16.65,45.65,58.0,29.0,41.0,94.0,0.945,1.826,13.0,15.0,0
Olimar,2.0,225.0,0.01,0.07,0.08,0.861,1.35,2.16,0.072,33.5,16.19,33.5,59.0,30.0,41.0,79.0,1.097,1.606,10.0,12.0,0
Pac-Man,3.0,282.0,0.01,0.07,0.08,1.092,1.55,2.48,0.12,34.1,16.48,34.1,59.0,29.0,41.0,95.0,1.271,1.87,10.0,12.0,0
Palutena,3.0,130.0,0.01,0.105,0.115,1.0,1.19,1.904,0.07,35.9,17.3,35.9,50.0,24.0,35.0,91.0,0.924,2.035,10.0,12.0,0
Peach,2.0,120.0,0.04,0.08,0.12,1.029,1.9,2.5,0.14,30.03,14.5,30.03,57.0,28.0,40.0,89.0,1.302,1.826,15.0,17.0,0
Pichu,4.0,120.0,0.01,0.09,0.1,1.029,1.55,2.48,0.095,36.75,17.43,36.02,45.0,23.0,34.0,62.0,1.302,1.98,10.0,12.0,0
Pikachu,1.0,119.0,0.01,0.09,0.1,0.957,1.95,2.73,0.14,35.5,17.12,35.5,53.0,26.0,37.0,79.0,0.76,1.98,13.0,15.0,0
Piranha Plant,6.0,143.0,0.01,0.05,0.06,1.0,1.48,2.368,0.081,37.4,17.5,38.52,45.0,23.0,34.0,112.0,1.259,1.82,10.0,12.0,1
Pit,5.0,130.0,0.01,0.065,0.075,0.935,1.62,2.592,0.078,31.0,14.96,31.0,52.0,26.0,37.0,96.0,1.008,2.09,12.0,14.0,0
Pyra,1.0,120.0,0.01,0.055,0.065,1.1,1.6,2.56,0.09,26.3,15.2,29.0,47.0,26.0,32.0,98.0,0.92,1.69,10.0,12.0,1
Richter,5.0,165.0,0.01,0.02,0.03,1.134,1.85,2.96,0.085,38.0,18.38,38.0,56.0,28.0,38.0,106.0,1.178,2.002,10.0,12.0,0
Ridley,5.0,144.0,0.04,0.045,0.085,0.94,1.78,2.848,0.09,30.0,18.0,29.0,51.0,29.0,36.0,107.0,0.76,1.73,10.0,12.0,0
R.O.B.,1.0,144.0,0.01,0.02,0.03,1.05,1.5,2.4,0.089,34.0,14.2,32.0,51.0,23.0,34.0,107.0,1.1,1.8,10.0,12.0,0
Robin,5.0,130.0,0.01,0.06,0.07,1.05,1.2,1.92,0.062,33.21,16.02,33.21,52.0,26.0,36.0,95.0,0.936,1.815,16.0,18.0,0
Rosalina & Luma,4.0,140.0,0.01,0.07,0.08,1.05,1.8,2.88,0.114,40.0,19.37,40.0,71.0,36.0,49.0,82.0,1.138,2.035,15.0,17.0,0
Roy,2.0,142.0,0.01,0.1,0.11,1.302,1.6,2.24,0.12,30.97,13.0,28.0,44.0,20.0,31.0,95.0,1.208,2.2,10.0,12.0,0
Ryu,4.0,116.0,0.02,0.03,0.05,1.12,1.33,2.128,0.075,26.0,15.0,29.5,40.0,23.0,30.0,103.0,0.75,1.76,10.0,12.0,0
Samus,3.0,422.0,0.01,0.025,0.035,1.103,1.84,2.944,0.108,37.0,18.0,37.0,61.0,31.0,43.0,108.0,1.115,1.87,10.0,12.0,0
Sephiroth,2.0,120.0,0.01,0.07,0.08,0.95,1.84,2.944,0.108,30.5,10.0,34.0,45.0,18.0,31.0,79.0,0.9,1.92,10.0,12.0,1
Sheik,3.0,125.0,0.04,0.05,0.09,1.155,1.75,2.8,0.15,39.0,18.75,40.0,47.0,23.0,33.0,78.0,1.47,2.178,7.0,9.0,0
Shulk,2.0,125.0,0.01,0.08,0.09,1.113,1.58,2.528,0.098,33.5,16.8,33.5,50.0,26.0,36.0,97.0,1.155,1.87,10.0,12.0,0
Simon,5.0,120.0,0.01,0.04,0.05,0.94,1.85,2.96,0.085,30.0,18.0,29.0,51.0,29.0,36.0,107.0,0.76,1.73,10.0,12.0,0
Snake,3.0,155.0,0.01,0.02,0.03,0.987,1.73,2.768,0.08,21.62,13.69,34.07,42.0,23.0,28.0,106.0,0.882,1.76,10.0,12.0,0
Sonic,2.0,119.0,0.01,0.02,0.03,1.208,1.65,2.64,0.09,35.0,16.89,35.0,53.0,26.0,37.0,86.0,1.444,2.31,10.0,12.0,0
Sora,3.0,120.0,0.01,0.04,0.05,0.96,1.44,2.304,0.064,30.0,17.2,40.0,56.0,31.0,38.0,85.0,0.82,1.78,10.0,12.0,1
Squirtle,2.0,140.0,0.01,0.086,0.096,1.01,1.35,2.16,0.128,35.35,17.03,35.35,51.0,24.0,37.0,75.0,1.281,1.936,10.0,12.0,0
Steve,1.0,319.0,0.01,0.095,0.105,0.86,1.42,2.272,0.07,16.5,10.0,22.5,40.0,22.0,27.0,92.0,0.85,1.45,10.0,12.0,1
Terry,3.0,137.0,0.01,0.05,0.05,0.95,1.48,2.368,0.09,27.0,15.2,29.0,46.0,25.0,32.0,108.0,0.85,1.65,10.0,12.0,1
Toon Link,4.0,282.0,0.01,0.08,0.09,1.05,1.38,2.208,0.081,33.8,16.32,33.8,56.0,28.0,39.0,91.0,1.288,1.914,12.0,14.0,0
Villager,6.0,190.0,0.01,0.05,0.06,0.987,1.32,2.112,0.078,32.5,15.69,32.5,56.0,28.0,39.0,92.0,1.092,1.815,13.0,15.0,0
Wario,2.0,140.0,0.04,0.08,0.12,1.271,1.61,2.576,0.107,30.5,14.7,30.5,46.0,23.0,32.0,107.0,0.889,1.837,12.0,14.0,0
Wii Fit Trainer,4.0,115.0,0.01,0.08,0.09,1.019,1.3,2.08,0.09,35.6,17.18,35.6,57.0,29.0,41.0,96.0,1.224,2.024,15.0,17.0,0
Wolf,2.0,120.0,0.01,0.08,0.09,1.281,1.8,2.88,0.13,32.02,15.38,30.71,43.0,21.0,31.0,92.0,1.208,2.09,10.0,12.0,0
Yoshi,3.0,260.0,0.03,0.068,0.098,1.344,1.29,2.064,0.08,36.09,14.43,51.56,60.0,26.0,42.0,104.0,1.208,1.98,14.0,16.0,0
Young Link,3.0,295.0,0.02,0.04,0.06,0.966,1.8,2.88,0.096,33.66,16.26,33.66,49.0,24.0,34.0,88.0,1.26,2.09,12.0,14.0,0
Zelda,5.0,153.0,0.01,0.055,0.065,1.092,1.35,2.16,0.071,31.55,15.24,31.55,56.0,29.0,39.0,85.0,0.914,1.958,15.0,17.0,0
Zero Suit Samus,2.0,370.0,0.01,0.085,0.095,1.26,1.7,2.72,0.12,44.5,21.35,44.2,55.0,27.0,39.0,80.0,1.47,2.42,12.0,14.0,0
